{124448508217024,2024-05-11 23:57:33.532980351,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532981721,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532982086,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532982435,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532982786,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532983122,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532983449,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532983783,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532984123,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532984464,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532984796,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532987911,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532988264,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532988594,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532988932,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532989284,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532989636,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532989958,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532990276,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532990609,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532990934,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532991280,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532991623,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532991943,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532992274,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532992603,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532992942,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532993290,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532993618,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532993948,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532994278,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532997258,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532997616,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532997936,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532998243,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532998556,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532998871,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.532999188,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532999490,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.532999800,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533000114,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533000427,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533000733,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533001070,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533001397,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533001746,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533002079,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533002429,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533002752,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533003117,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533003453,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533003795,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533004121,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533004443,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533004776,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533005127,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533005472,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533005811,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533006157,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533006477,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533006783,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533007126,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533007457,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533007804,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533008129,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533008466,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533008839,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533009162,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533009504,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533009834,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533010183,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533010513,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533010851,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533011176,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533011622,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533011973,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533012301,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533012773,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533013139,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533013456,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533013776,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533014113,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533014461,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533014798,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533015135,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533015468,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533015817,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533016154,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533016488,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533016830,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533017170,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533017505,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533017831,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533018157,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533018469,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533018784,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533019106,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533019417,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533019750,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533020069,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533026018,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533026347,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533026692,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533027054,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533027375,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533027699,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533028045,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533028355,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533028704,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533029209,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533029609,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533029949,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533030259,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533030550,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533030860,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533031154,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533034930,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533035293,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533035666,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533036007,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533036354,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533036707,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533037037,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533037358,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533037696,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533038014,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533038349,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533038684,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533039053,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533039369,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533039711,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533040041,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533040381,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533040727,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533041063,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533041379,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533041707,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533042053,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533042384,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533045051,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533045618,0.400000, 0.400000, 0.100000, 0.400000,0}
{124448508217024,2024-05-11 23:57:33.533045974,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533046300,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533046589,0.400000, 0.400000, 0.100000, 0.400000,1}
{124448508217024,2024-05-11 23:57:33.533046893,0.400000, 0.400000, 0.100000, 0.400000,0}
